#datatype,string,string,string,double,dateTime:RFC3339
#group,false,false,false,false,false
_measurement,asset,currency,granularity,price,time
crypto_price,ETH,EUR,Day,1634.8848266601562,2022-09-05T00:00:00Z
crypto_price,ETH,EUR,Day,1696.9490771484375,2022-09-06T00:00:00Z
crypto_price,ETH,EUR,Day,1653.3496630859377,2022-09-07T00:00:00Z
crypto_price,ETH,EUR,Day,1659.389970703125,2022-09-08T00:00:00Z
crypto_price,ETH,EUR,Day,1731.8580102539063,2022-09-09T00:00:00Z
crypto_price,ETH,EUR,Day,1768.2529833984377,2022-09-10T00:00:00Z
crypto_price,ETH,EUR,Day,1767.3507690429688,2022-09-11T00:00:00Z
crypto_price,ETH,EUR,Day,1764.314812011719,2022-09-12T00:00:00Z
crypto_price,ETH,EUR,Day,1724.0656323242188,2022-09-13T00:00:00Z
crypto_price,ETH,EUR,Day,1648.1453125,2022-09-14T00:00:00Z
crypto_price,ETH,EUR,Day,1656.605339355469,2022-09-15T00:00:00Z
crypto_price,ETH,EUR,Day,1483.375881347656,2022-09-16T00:00:00Z
crypto_price,ETH,EUR,Day,1473.4229565429687,2022-09-17T00:00:00Z
crypto_price,ETH,EUR,Day,1468.3681518554688,2022-09-18T00:00:00Z
crypto_price,ETH,EUR,Day,1387.4433911132812,2022-09-19T00:00:00Z
crypto_price,ETH,EUR,Day,1380.7622241210938,2022-09-20T00:00:00Z
crypto_price,ETH,EUR,Day,1415.7412109375,2022-09-21T00:00:00Z
crypto_price,ETH,EUR,Day,1364.0521240234375,2022-09-22T00:00:00Z
crypto_price,ETH,EUR,Day,1379.6407885742187,2022-09-23T00:00:00Z
crypto_price,ETH,EUR,Day,1390.1973535156249,2022-09-24T00:00:00Z
crypto_price,ETH,EUR,Day,1377.7042822265626,2022-09-25T00:00:00Z
crypto_price,ETH,EUR,Day,1390.3423608398439,2022-09-26T00:00:00Z
crypto_price,ETH,EUR,Day,1451.9593017578125,2022-09-27T00:00:00Z
crypto_price,ETH,EUR,Day,1392.5811743164063,2022-09-28T00:00:00Z
crypto_price,ETH,EUR,Day,1393.4265771484374,2022-09-29T00:00:00Z
crypto_price,ETH,EUR,Day,1397.0879321289062,2022-09-30T00:00:00Z
crypto_price,ETH,EUR,Day,1360.4116748046877,2022-10-01T00:00:00Z
crypto_price,ETH,EUR,Day,1344.064501953125,2022-10-02T00:00:00Z
crypto_price,ETH,EUR,Day,1355.7148071289062,2022-10-03T00:00:00Z
crypto_price,ETH,EUR,Day,1372.036142578125,2022-10-04T00:00:00Z
crypto_price,ETH,EUR,Day,1372.1726147460936,2022-10-05T00:00:00Z
crypto_price,ETH,EUR,Day,1397.30978515625,2022-10-06T00:00:00Z
crypto_price,ETH,EUR,Day,1388.9157153320311,2022-10-07T00:00:00Z
crypto_price,ETH,EUR,Day,1372.8688403320311,2022-10-08T00:00:00Z
crypto_price,ETH,EUR,Day,1363.7299560546876,2022-10-09T00:00:00Z
crypto_price,ETH,EUR,Day,1372.4928686523438,2022-10-10T00:00:00Z
crypto_price,ETH,EUR,Day,1330.4392138671874,2022-10-11T00:00:00Z
crypto_price,ETH,EUR,Day,1344.5297509765624,2022-10-12T00:00:00Z
crypto_price,ETH,EUR,Day,1336.7064038085937,2022-10-13T00:00:00Z
crypto_price,ETH,EUR,Day,1374.0916772460937,2022-10-14T00:00:00Z
crypto_price,ETH,EUR,Day,1338.9198828125,2022-10-15T00:00:00Z
crypto_price,ETH,EUR,Day,1351.7147729492187,2022-10-16T00:00:00Z
crypto_price,ETH,EUR,Day,1361.8462670898439,2022-10-17T00:00:00Z
crypto_price,ETH,EUR,Day,1361.8778076171875,2022-10-18T00:00:00Z
crypto_price,ETH,EUR,Day,1333.8163500976561,2022-10-19T00:00:00Z
crypto_price,ETH,EUR,Day,1332.0297021484375,2022-10-20T00:00:00Z
crypto_price,ETH,EUR,Day,1324.4351464843749,2022-10-21T00:00:00Z
crypto_price,ETH,EUR,Day,1337.3218139648438,2022-10-22T00:00:00Z
crypto_price,ETH,EUR,Day,1388.2550634765626,2022-10-23T00:00:00Z
crypto_price,ETH,EUR,Day,1390.2375415039064,2022-10-24T00:00:00Z
crypto_price,ETH,EUR,Day,1521.8608715820312,2022-10-25T00:00:00Z
crypto_price,ETH,EUR,Day,1584.2256274414062,2022-10-26T00:00:00Z
crypto_price,ETH,EUR,Day,1569.788076171875,2022-10-27T00:00:00Z
crypto_price,ETH,EUR,Day,1578.8322998046874,2022-10-28T00:00:00Z
crypto_price,ETH,EUR,Day,1663.5902099609375,2022-10-29T00:00:00Z
crypto_price,ETH,EUR,Day,1644.14111328125,2022-10-30T00:00:00Z
crypto_price,ETH,EUR,Day,1643.38740234375,2022-10-31T00:00:00Z
crypto_price,ETH,EUR,Day,1621.0331005859375,2022-11-01T00:00:00Z
crypto_price,ETH,EUR,Day,1624.4198535156252,2022-11-02T00:00:00Z
crypto_price,ETH,EUR,Day,1588.9185083007812,2022-11-03T00:00:00Z
crypto_price,ETH,EUR,Day,1681.249677734375,2022-11-04T00:00:00Z
crypto_price,ETH,EUR,Day,1669.1130981445312,2022-11-05T00:00:00Z
crypto_price,ETH,EUR,Day,1664.7532348632812,2022-11-06T00:00:00Z
crypto_price,ETH,EUR,Day,1603.4322680664063,2022-11-07T00:00:00Z
crypto_price,ETH,EUR,Day,1573.142548828125,2022-11-08T00:00:00Z
crypto_price,ETH,EUR,Day,1414.5744018554688,2022-11-09T00:00:00Z
crypto_price,ETH,EUR,Day,1335.2739868164062,2022-11-10T00:00:00Z
crypto_price,ETH,EUR,Day,1282.9778930664063,2022-11-11T00:00:00Z
crypto_price,ETH,EUR,Day,1247.325310058594,2022-11-12T00:00:00Z
crypto_price,ETH,EUR,Day,1233.036875,2022-11-13T00:00:00Z
crypto_price,ETH,EUR,Day,1247.9162377929688,2022-11-14T00:00:00Z
crypto_price,ETH,EUR,Day,1231.8137817382812,2022-11-15T00:00:00Z
crypto_price,ETH,EUR,Day,1219.3950512695312,2022-11-16T00:00:00Z
crypto_price,ETH,EUR,Day,1180.2854077148436,2022-11-17T00:00:00Z
crypto_price,ETH,EUR,Day,1185.2516674804688,2022-11-18T00:00:00Z
crypto_price,ETH,EUR,Day,1189.4711987304686,2022-11-19T00:00:00Z
crypto_price,ETH,EUR,Day,1184.1892431640626,2022-11-20T00:00:00Z
crypto_price,ETH,EUR,Day,1111.378564453125,2022-11-21T00:00:00Z
crypto_price,ETH,EUR,Day,1107.4342236328125,2022-11-22T00:00:00Z
crypto_price,ETH,EUR,Day,1143.8899536132812,2022-11-23T00:00:00Z
crypto_price,ETH,EUR,Day,1163.4745019531251,2022-11-24T00:00:00Z
crypto_price,ETH,EUR,Day,1157.9084814453126,2022-11-25T00:00:00Z
crypto_price,ETH,EUR,Day,1182.3510131835938,2022-11-26T00:00:00Z
crypto_price,ETH,EUR,Day,1173.3147705078125,2022-11-27T00:00:00Z
crypto_price,ETH,EUR,Day,1154.66791015625,2022-11-28T00:00:00Z
crypto_price,ETH,EUR,Day,1185.7216918945312,2022-11-29T00:00:00Z
crypto_price,ETH,EUR,Day,1254.2325292968749,2022-11-30T00:00:00Z
crypto_price,ETH,EUR,Day,1243.3286572265624,2022-12-01T00:00:00Z
crypto_price,ETH,EUR,Day,1230.1896362304688,2022-12-02T00:00:00Z
crypto_price,ETH,EUR,Day,1236.817138671875,2022-12-03T00:00:00Z
crypto_price,ETH,EUR,Day,1219.1360717773437,2022-12-04T00:00:00Z
crypto_price,ETH,EUR,Day,1237.0022290039062,2022-12-05T00:00:00Z
crypto_price,ETH,EUR,Day,1216.7575512695312,2022-12-06T00:00:00Z
crypto_price,ETH,EUR,Day,1219.1818627929688,2022-12-07T00:00:00Z
crypto_price,ETH,EUR,Day,1220.9215063476563,2022-12-08T00:00:00Z
crypto_price,ETH,EUR,Day,1225.090087890625,2022-12-09T00:00:00Z
crypto_price,ETH,EUR,Day,1216.0055737304688,2022-12-10T00:00:00Z
crypto_price,ETH,EUR,Day,1218.1734423828125,2022-12-11T00:00:00Z
crypto_price,ETH,EUR,Day,1212.3554321289062,2022-12-12T00:00:00Z
crypto_price,ETH,EUR,Day,1264.0995434570314,2022-12-13T00:00:00Z
crypto_price,ETH,EUR,Day,1263.2812817382812,2022-12-14T00:00:00Z
crypto_price,ETH,EUR,Day,1228.1763696289063,2022-12-15T00:00:00Z
crypto_price,ETH,EUR,Day,1200.9932495117187,2022-12-16T00:00:00Z
crypto_price,ETH,EUR,Day,1123.7514990234376,2022-12-17T00:00:00Z
crypto_price,ETH,EUR,Day,1129.2561962890625,2022-12-18T00:00:00Z
crypto_price,ETH,EUR,Day,1126.8343310546875,2022-12-19T00:00:00Z
crypto_price,ETH,EUR,Day,1152.6392944335937,2022-12-20T00:00:00Z
crypto_price,ETH,EUR,Day,1149.3503247070312,2022-12-21T00:00:00Z
crypto_price,ETH,EUR,Day,1159.1523974609377,2022-12-22T00:00:00Z
crypto_price,ETH,EUR,Day,1157.7967529296875,2022-12-23T00:00:00Z
crypto_price,ETH,EUR,Day,1151.4910009765626,2022-12-24T00:00:00Z
crypto_price,ETH,EUR,Day,1149.427619628906,2022-12-25T00:00:00Z
crypto_price,ETH,EUR,Day,1153.1779150390626,2022-12-26T00:00:00Z
crypto_price,ETH,EUR,Day,1156.2748413085938,2022-12-27T00:00:00Z
crypto_price,ETH,EUR,Day,1141.1762255859376,2022-12-28T00:00:00Z
crypto_price,ETH,EUR,Day,1131.6581176757813,2022-12-29T00:00:00Z
crypto_price,ETH,EUR,Day,1127.4832299804689,2022-12-30T00:00:00Z
crypto_price,ETH,EUR,Day,1125.2696191406249,2022-12-31T00:00:00Z
crypto_price,ETH,EUR,Day,1123.837373046875,2023-01-01T00:00:00Z
crypto_price,ETH,EUR,Day,1143.72384765625,2023-01-02T00:00:00Z
crypto_price,ETH,EUR,Day,1148.9279760742188,2023-01-03T00:00:00Z
crypto_price,ETH,EUR,Day,1195.7502319335938,2023-01-04T00:00:00Z
crypto_price,ETH,EUR,Day,1188.7728100585937,2023-01-05T00:00:00Z
crypto_price,ETH,EUR,Day,1197.522705078125,2023-01-06T00:00:00Z
crypto_price,ETH,EUR,Day,1193.8821606445313,2023-01-07T00:00:00Z
crypto_price,ETH,EUR,Day,1210.8558886718752,2023-01-08T00:00:00Z
crypto_price,ETH,EUR,Day,1250.4581396484375,2023-01-09T00:00:00Z
crypto_price,ETH,EUR,Day,1252.5924072265625,2023-01-10T00:00:00Z
crypto_price,ETH,EUR,Day,1293.4964501953125,2023-01-11T00:00:00Z
crypto_price,ETH,EUR,Day,1322.87060546875,2023-01-12T00:00:00Z
crypto_price,ETH,EUR,Day,1350.5539501953126,2023-01-13T00:00:00Z
crypto_price,ETH,EUR,Day,1495.7164306640625,2023-01-14T00:00:00Z
crypto_price,ETH,EUR,Day,1440.2685791015624,2023-01-15T00:00:00Z
crypto_price,ETH,EUR,Day,1478.2765454101564,2023-01-16T00:00:00Z
crypto_price,ETH,EUR,Day,1474.6405444335937,2023-01-17T00:00:00Z
crypto_price,ETH,EUR,Day,1476.4370581054686,2023-01-18T00:00:00Z
crypto_price,ETH,EUR,Day,1440.9313403320311,2023-01-19T00:00:00Z
crypto_price,ETH,EUR,Day,1531.4494995117188,2023-01-20T00:00:00Z
crypto_price,ETH,EUR,Day,1543.9041528320313,2023-01-21T00:00:00Z
crypto_price,ETH,EUR,Day,1530.0516699218751,2023-01-22T00:00:00Z
crypto_price,ETH,EUR,Day,1511.9826928710936,2023-01-23T00:00:00Z
crypto_price,ETH,EUR,Day,1508.4462915039062,2023-01-24T00:00:00Z
crypto_price,ETH,EUR,Day,1499.3613110351562,2023-01-25T00:00:00Z
crypto_price,ETH,EUR,Day,1492.8428149414062,2023-01-26T00:00:00Z
crypto_price,ETH,EUR,Day,1489.7471044921876,2023-01-27T00:00:00Z
crypto_price,ETH,EUR,Day,1477.866728515625,2023-01-28T00:00:00Z
crypto_price,ETH,EUR,Day,1524.8441772460938,2023-01-29T00:00:00Z
crypto_price,ETH,EUR,Day,1515.1205639648438,2023-01-30T00:00:00Z
crypto_price,ETH,EUR,Day,1475.3077905273437,2023-01-31T00:00:00Z
crypto_price,ETH,EUR,Day,1496.5585131835937,2023-02-01T00:00:00Z
crypto_price,ETH,EUR,Day,1565.7920239257812,2023-02-02T00:00:00Z
crypto_price,ETH,EUR,Day,1545.7811767578125,2023-02-03T00:00:00Z
crypto_price,ETH,EUR,Day,1566.6188452148438,2023-02-04T00:00:00Z
crypto_price,ETH,EUR,Day,1546.6953173828124,2023-02-05T00:00:00Z
crypto_price,ETH,EUR,Day,1542.9284838867188,2023-02-06T00:00:00Z
crypto_price,ETH,EUR,Day,1562.2419946289062,2023-02-07T00:00:00Z
crypto_price,ETH,EUR,Day,1577.2873803710936,2023-02-08T00:00:00Z
crypto_price,ETH,EUR,Day,1544.7434960937499,2023-02-09T00:00:00Z
crypto_price,ETH,EUR,Day,1448.6232421875,2023-02-10T00:00:00Z
crypto_price,ETH,EUR,Day,1443.3848413085939,2023-02-11T00:00:00Z
crypto_price,ETH,EUR,Day,1447.2046459960939,2023-02-12T00:00:00Z
crypto_price,ETH,EUR,Day,1427.9694262695311,2023-02-13T00:00:00Z
crypto_price,ETH,EUR,Day,1455.320673828125,2023-02-14T00:00:00Z
crypto_price,ETH,EUR,Day,1568.1983471679687,2023-02-15T00:00:00Z
crypto_price,ETH,EUR,Day,1627.5693286132814,2023-02-16T00:00:00Z
crypto_price,ETH,EUR,Day,1608.2596826171875,2023-02-17T00:00:00Z
crypto_price,ETH,EUR,Day,1596.6369116210938,2023-02-18T00:00:00Z
crypto_price,ETH,EUR,Day,1609.0452539062499,2023-02-19T00:00:00Z
crypto_price,ETH,EUR,Day,1608.0355224609375,2023-02-20T00:00:00Z
crypto_price,ETH,EUR,Day,1607.84837890625,2023-02-21T00:00:00Z
crypto_price,ETH,EUR,Day,1563.9636694335936,2023-02-22T00:00:00Z
crypto_price,ETH,EUR,Day,1578.4249145507813,2023-02-23T00:00:00Z
crypto_price,ETH,EUR,Day,1567.9242602539061,2023-02-24T00:00:00Z
crypto_price,ETH,EUR,Day,1524.2199340820312,2023-02-25T00:00:00Z
crypto_price,ETH,EUR,Day,1562.9926196289061,2023-02-26T00:00:00Z
crypto_price,ETH,EUR,Day,1575.7717309570312,2023-02-27T00:00:00Z
crypto_price,ETH,EUR,Day,1559.3372338867189,2023-02-28T00:00:00Z
crypto_price,ETH,EUR,Day,1569.3389892578125,2023-03-01T00:00:00Z
crypto_price,ETH,EUR,Day,1574.5310668945312,2023-03-02T00:00:00Z
crypto_price,ETH,EUR,Day,1559.1393164062501,2023-03-03T00:00:00Z
crypto_price,ETH,EUR,Day,1488.9615380859375,2023-03-04T00:00:00Z
crypto_price,ETH,EUR,Day,1497.6590039062498,2023-03-05T00:00:00Z
crypto_price,ETH,EUR,Day,1484.394072265625,2023-03-06T00:00:00Z
crypto_price,ETH,EUR,Day,1482.2484594726561,2023-03-07T00:00:00Z
crypto_price,ETH,EUR,Day,1489.4416235351564,2023-03-08T00:00:00Z
crypto_price,ETH,EUR,Day,1466.264208984375,2023-03-09T00:00:00Z
crypto_price,ETH,EUR,Day,1416.0844604492188,2023-03-10T00:00:00Z
crypto_price,ETH,EUR,Day,1379.2545043945313,2023-03-11T00:00:00Z
crypto_price,ETH,EUR,Day,1442.3771411132811,2023-03-12T00:00:00Z
crypto_price,ETH,EUR,Day,1545.0993627929688,2023-03-13T00:00:00Z
crypto_price,ETH,EUR,Day,1620.6004956054687,2023-03-14T00:00:00Z
crypto_price,ETH,EUR,Day,1634.708740234375,2023-03-15T00:00:00Z
crypto_price,ETH,EUR,Day,1602.0051953124998,2023-03-16T00:00:00Z
crypto_price,ETH,EUR,Day,1644.136474609375,2023-03-17T00:00:00Z
crypto_price,ETH,EUR,Day,1704.4449291992187,2023-03-18T00:00:00Z
crypto_price,ETH,EUR,Day,1724.68505859375,2023-03-19T00:00:00Z
crypto_price,ETH,EUR,Day,1713.3412158203125,2023-03-20T00:00:00Z
crypto_price,ETH,EUR,Day,1704.7009350585936,2023-03-21T00:00:00Z
crypto_price,ETH,EUR,Day,1701.4661767578125,2023-03-22T00:00:00Z
crypto_price,ETH,EUR,Day,1701.452861328125,2023-03-23T00:00:00Z
crypto_price,ETH,EUR,Day,1694.425751953125,2023-03-24T00:00:00Z
crypto_price,ETH,EUR,Day,1665.9224243164062,2023-03-25T00:00:00Z
crypto_price,ETH,EUR,Day,1658.8369140625,2023-03-26T00:00:00Z
crypto_price,ETH,EUR,Day,1664.1796191406252,2023-03-27T00:00:00Z
crypto_price,ETH,EUR,Day,1657.211572265625,2023-03-28T00:00:00Z
crypto_price,ETH,EUR,Day,1671.4463525390624,2023-03-29T00:00:00Z
crypto_price,ETH,EUR,Day,1687.3548217773437,2023-03-30T00:00:00Z
crypto_price,ETH,EUR,Day,1694.3458129882813,2023-03-31T00:00:00Z
crypto_price,ETH,EUR,Day,1698.928193359375,2023-04-01T00:00:00Z
crypto_price,ETH,EUR,Day,1691.235625,2023-04-02T00:00:00Z
crypto_price,ETH,EUR,Day,1686.2759521484375,2023-04-03T00:00:00Z
crypto_price,ETH,EUR,Day,1714.9495727539063,2023-04-04T00:00:00Z
crypto_price,ETH,EUR,Day,1754.5799560546875,2023-04-05T00:00:00Z
crypto_price,ETH,EUR,Day,1762.6078930664062,2023-04-06T00:00:00Z
crypto_price,ETH,EUR,Day,1741.486701660156,2023-04-07T00:00:00Z
crypto_price,ETH,EUR,Day,1725.5306762695313,2023-04-08T00:00:00Z
crypto_price,ETH,EUR,Day,1715.7502978515627,2023-04-09T00:00:00Z
crypto_price,ETH,EUR,Day,1741.8681225585938,2023-04-10T00:00:00Z
crypto_price,ETH,EUR,Day,1771.0679833984375,2023-04-11T00:00:00Z
crypto_price,ETH,EUR,Day,1773.5799218749999,2023-04-12T00:00:00Z
crypto_price,ETH,EUR,Day,1799.1790161132812,2023-04-13T00:00:00Z
crypto_price,ETH,EUR,Day,1884.7196533203125,2023-04-14T00:00:00Z
crypto_price,ETH,EUR,Day,1924.05689453125,2023-04-15T00:00:00Z
crypto_price,ETH,EUR,Day,1925.5901928710937,2023-04-16T00:00:00Z
crypto_price,ETH,EUR,Day,1941.822041015625,2023-04-17T00:00:00Z
crypto_price,ETH,EUR,Day,1935.9986010742186,2023-04-18T00:00:00Z
crypto_price,ETH,EUR,Day,1928.873142089844,2023-04-19T00:00:00Z
crypto_price,ETH,EUR,Day,1865.3716796875,2023-04-20T00:00:00Z
crypto_price,ETH,EUR,Day,1796.301435546875,2023-04-21T00:00:00Z
crypto_price,ETH,EUR,Day,1752.9518286132811,2023-04-22T00:00:00Z
crypto_price,ETH,EUR,Day,1708.264677734375,2023-04-23T00:00:00Z
crypto_price,ETH,EUR,Day,1710.9335913085938,2023-04-24T00:00:00Z
crypto_price,ETH,EUR,Day,1717.0843676757813,2023-04-25T00:00:00Z
crypto_price,ETH,EUR,Day,1747.4732543945313,2023-04-26T00:00:00Z
crypto_price,ETH,EUR,Day,1768.310676269531,2023-04-27T00:00:00Z
crypto_price,ETH,EUR,Day,1756.1874121093751,2023-04-28T00:00:00Z
crypto_price,ETH,EUR,Day,1745.1908178710937,2023-04-29T00:00:00Z
crypto_price,ETH,EUR,Day,1741.0372485351563,2023-04-30T00:00:00Z
crypto_price,ETH,EUR,Day,1729.8529296875,2023-05-01T00:00:00Z
crypto_price,ETH,EUR,Day,1714.2792407226561,2023-05-02T00:00:00Z
crypto_price,ETH,EUR,Day,1721.9598071289063,2023-05-03T00:00:00Z
crypto_price,ETH,EUR,Day,1734.1305322265625,2023-05-04T00:00:00Z
crypto_price,ETH,EUR,Day,1775.466787109375,2023-05-05T00:00:00Z
crypto_price,ETH,EUR,Day,1810.8576416015626,2023-05-06T00:00:00Z
crypto_price,ETH,EUR,Day,1776.8866137695313,2023-05-07T00:00:00Z
crypto_price,ETH,EUR,Day,1720.3579370117186,2023-05-08T00:00:00Z
crypto_price,ETH,EUR,Day,1707.3102783203126,2023-05-09T00:00:00Z
crypto_price,ETH,EUR,Day,1712.6140283203126,2023-05-10T00:00:00Z
crypto_price,ETH,EUR,Day,1701.128740234375,2023-05-11T00:00:00Z
crypto_price,ETH,EUR,Day,1677.3222045898438,2023-05-12T00:00:00Z
crypto_price,ETH,EUR,Day,1667.2087744140626,2023-05-13T00:00:00Z
crypto_price,ETH,EUR,Day,1674.154541015625,2023-05-14T00:00:00Z
crypto_price,ETH,EUR,Day,1685.4660693359374,2023-05-15T00:00:00Z
crypto_price,ETH,EUR,Day,1693.304782714844,2023-05-16T00:00:00Z
crypto_price,ETH,EUR,Day,1690.1839306640625,2023-05-17T00:00:00Z
crypto_price,ETH,EUR,Day,1692.2443334960938,2023-05-18T00:00:00Z
crypto_price,ETH,EUR,Day,1693.231689453125,2023-05-19T00:00:00Z
crypto_price,ETH,EUR,Day,1692.347890625,2023-05-20T00:00:00Z
crypto_price,ETH,EUR,Day,1693.2488598632813,2023-05-21T00:00:00Z
crypto_price,ETH,EUR,Day,1691.39111328125,2023-05-22T00:00:00Z
crypto_price,ETH,EUR,Day,1711.7716601562502,2023-05-23T00:00:00Z
crypto_price,ETH,EUR,Day,1726.28947265625,2023-05-24T00:00:00Z
crypto_price,ETH,EUR,Day,1710.2499682617188,2023-05-25T00:00:00Z
crypto_price,ETH,EUR,Day,1707.4427392578125,2023-05-26T00:00:00Z
crypto_price,ETH,EUR,Day,1715.0810595703124,2023-05-27T00:00:00Z
crypto_price,ETH,EUR,Day,1751.6592919921875,2023-05-28T00:00:00Z
crypto_price,ETH,EUR,Day,1792.4451416015625,2023-05-29T00:00:00Z
crypto_price,ETH,EUR,Day,1793.1078955078124,2023-05-30T00:00:00Z
crypto_price,ETH,EUR,Day,1784.640634765625,2023-05-31T00:00:00Z
crypto_price,ETH,EUR,Day,1773.6409204101562,2023-06-01T00:00:00Z
crypto_price,ETH,EUR,Day,1776.2884985351561,2023-06-02T00:00:00Z
crypto_price,ETH,EUR,Day,1784.8811865234375,2023-06-03T00:00:00Z
crypto_price,ETH,EUR,Day,1786.3773510742187,2023-06-04T00:00:00Z
crypto_price,ETH,EUR,Day,1777.2044384765625,2023-06-05T00:00:00Z
crypto_price,ETH,EUR,Day,1774.87234375,2023-06-06T00:00:00Z
crypto_price,ETH,EUR,Day,1775.7557885742187,2023-06-07T00:00:00Z
crypto_price,ETH,EUR,Day,1751.0908422851562,2023-06-08T00:00:00Z
crypto_price,ETH,EUR,Day,1726.83818359375,2023-06-09T00:00:00Z
crypto_price,ETH,EUR,Day,1721.9858056640624,2023-06-10T00:00:00Z
crypto_price,ETH,EUR,Day,1692.4345678710938,2023-06-11T00:00:00Z
crypto_price,ETH,EUR,Day,1649.1646240234375,2023-06-12T00:00:00Z
crypto_price,ETH,EUR,Day,1636.5962036132812,2023-06-13T00:00:00Z
crypto_price,ETH,EUR,Day,1629.5866552734374,2023-06-14T00:00:00Z
crypto_price,ETH,EUR,Day,1579.57591796875,2023-06-15T00:00:00Z
crypto_price,ETH,EUR,Day,1558.5463330078123,2023-06-16T00:00:00Z
crypto_price,ETH,EUR,Day,1600.5411254882813,2023-06-17T00:00:00Z
crypto_price,ETH,EUR,Day,1607.9773291015626,2023-06-18T00:00:00Z
crypto_price,ETH,EUR,Day,1601.4278662109375,2023-06-19T00:00:00Z
crypto_price,ETH,EUR,Day,1623.1553784179687,2023-06-20T00:00:00Z
crypto_price,ETH,EUR,Day,1689.6183618164064,2023-06-21T00:00:00Z
crypto_price,ETH,EUR,Day,1744.6683959960938,2023-06-22T00:00:00Z
crypto_price,ETH,EUR,Day,1770.2614453125,2023-06-23T00:00:00Z
crypto_price,ETH,EUR,Day,1763.92720703125,2023-06-24T00:00:00Z
crypto_price,ETH,EUR,Day,1760.3617846679688,2023-06-25T00:00:00Z
crypto_price,ETH,EUR,Day,1760.41640625,2023-06-26T00:00:00Z
crypto_price,ETH,EUR,Day,1748.2513940429687,2023-06-27T00:00:00Z
crypto_price,ETH,EUR,Day,1736.6904663085938,2023-06-28T00:00:00Z
crypto_price,ETH,EUR,Day,1727.3482958984375,2023-06-29T00:00:00Z
crypto_price,ETH,EUR,Day,1755.647626953125,2023-06-30T00:00:00Z
crypto_price,ETH,EUR,Day,1782.381962890625,2023-07-01T00:00:00Z
crypto_price,ETH,EUR,Day,1788.2208471679687,2023-07-02T00:00:00Z
crypto_price,ETH,EUR,Day,1805.3513061523438,2023-07-03T00:00:00Z
crypto_price,ETH,EUR,Day,1809.868662109375,2023-07-04T00:00:00Z
crypto_price,ETH,EUR,Day,1795.8901220703124,2023-07-05T00:00:00Z
crypto_price,ETH,EUR,Day,1792.7803808593749,2023-07-06T00:00:00Z
crypto_price,ETH,EUR,Day,1762.0916943359375,2023-07-07T00:00:00Z
crypto_price,ETH,EUR,Day,1716.1513037109376,2023-07-08T00:00:00Z
crypto_price,ETH,EUR,Day,1713.5424194335938,2023-07-09T00:00:00Z
crypto_price,ETH,EUR,Day,1724.0906958007813,2023-07-10T00:00:00Z
crypto_price,ETH,EUR,Day,1725.484130859375,2023-07-11T00:00:00Z
crypto_price,ETH,EUR,Day,1720.477294921875,2023-07-12T00:00:00Z
crypto_price,ETH,EUR,Day,1754.4262231445314,2023-07-13T00:00:00Z
crypto_price,ETH,EUR,Day,1802.1603002929687,2023-07-14T00:00:00Z
crypto_price,ETH,EUR,Day,1773.7623071289063,2023-07-15T00:00:00Z
crypto_price,ETH,EUR,Day,1736.0167065429687,2023-07-16T00:00:00Z
crypto_price,ETH,EUR,Day,1729.1619873046875,2023-07-17T00:00:00Z
crypto_price,ETH,EUR,Day,1718.37634765625,2023-07-18T00:00:00Z
crypto_price,ETH,EUR,Day,1711.2932934570313,2023-07-19T00:00:00Z
crypto_price,ETH,EUR,Day,1718.2359643554687,2023-07-20T00:00:00Z
crypto_price,ETH,EUR,Day,1717.4233374023438,2023-07-21T00:00:00Z
crypto_price,ETH,EUR,Day,1711.40453125,2023-07-22T00:00:00Z
crypto_price,ETH,EUR,Day,1711.929560546875,2023-07-23T00:00:00Z
crypto_price,ETH,EUR,Day,1708.0936499023437,2023-07-24T00:00:00Z
crypto_price,ETH,EUR,Day,1698.1272583007812,2023-07-25T00:00:00Z
crypto_price,ETH,EUR,Day,1700.1290087890625,2023-07-26T00:00:00Z
crypto_price,ETH,EUR,Day,1706.9690258789062,2023-07-27T00:00:00Z
crypto_price,ETH,EUR,Day,1702.7783862304686,2023-07-28T00:00:00Z
crypto_price,ETH,EUR,Day,1712.252197265625,2023-07-29T00:00:00Z
crypto_price,ETH,EUR,Day,1714.7161499023437,2023-07-30T00:00:00Z
crypto_price,ETH,EUR,Day,1708.646435546875,2023-07-31T00:00:00Z
crypto_price,ETH,EUR,Day,1705.1224243164063,2023-08-01T00:00:00Z
crypto_price,ETH,EUR,Day,1707.7723388671875,2023-08-02T00:00:00Z
crypto_price,ETH,EUR,Day,1704.3916357421876,2023-08-03T00:00:00Z
crypto_price,ETH,EUR,Day,1695.1930493164064,2023-08-04T00:00:00Z
crypto_price,ETH,EUR,Day,1685.7879833984375,2023-08-05T00:00:00Z
crypto_price,ETH,EUR,Day,1679.6337011718751,2023-08-06T00:00:00Z
crypto_price,ETH,EUR,Day,1683.3957397460938,2023-08-07T00:00:00Z
crypto_price,ETH,EUR,Day,1710.4699536132812,2023-08-08T00:00:00Z
crypto_price,ETH,EUR,Day,1721.7348071289061,2023-08-09T00:00:00Z
crypto_price,ETH,EUR,Day,1715.4785693359377,2023-08-10T00:00:00Z
crypto_price,ETH,EUR,Day,1703.4917016601562,2023-08-11T00:00:00Z
crypto_price,ETH,EUR,Day,1704.7263793945312,2023-08-12T00:00:00Z
